               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.11631,            0.044265,                   0,            0.032851,             0.10266,            0.011018,           0.0025275,            0.098641,            0.032571,                   0,              0.0919,              0.0009,              0.0009
                   1,            0.095981,            0.049829,                   0,             0.26688,             0.27778,             0.24016,            0.069601,            0.082595,            0.030234,                   0,            0.082712,           0.0017119,           0.0017119
                   2,            0.085079,            0.055074,                   0,             0.40388,             0.57778,             0.37552,             0.12601,            0.072202,             0.02882,                   0,            0.073326,           0.0023258,           0.0023258
                   3,            0.071439,            0.043126,                   0,             0.38138,                 0.7,              0.4851,             0.16027,            0.070288,            0.042102,                   0,            0.063742,           0.0027417,           0.0027417
                   4,            0.065016,             0.03777,                   0,             0.26642,             0.78889,             0.45266,             0.14026,            0.074939,            0.045136,                   0,             0.05396,           0.0029596,           0.0029596
                   5,            0.058968,             0.03043,                   0,             0.24978,             0.83333,             0.27723,             0.11816,            0.064675,            0.029871,                   0,             0.04398,           0.0029795,           0.0029795
                   6,            0.056381,            0.032937,                   0,             0.63705,             0.85556,             0.80512,             0.34961,            0.051422,            0.021449,                   0,            0.033801,           0.0028014,           0.0028014
                   7,            0.051232,             0.03347,                   0,             0.58266,                 0.8,             0.75367,             0.30438,             0.04773,            0.019923,                   0,            0.023425,           0.0024253,           0.0024253
                   8,            0.048355,            0.031404,                   0,             0.80882,                 0.9,             0.91269,             0.49018,            0.038433,            0.017638,                   0,            0.012851,           0.0018512,           0.0018512
                   9,            0.041713,            0.027309,                   0,             0.84917,             0.88889,             0.92666,             0.57373,            0.035236,            0.016895,                   0,           0.0020791,           0.0010791,           0.0010791
